Zeit,Messung,Sensor,Wert
2026-03-04T17:03:03.444524695Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T17:23:03.403129926Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T17:43:03.464764505Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T18:03:03.423360547Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T18:23:03.413637316Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T18:43:03.445602976Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T19:03:03.360674841Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T19:23:03.34322722Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T19:43:03.332740551Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T20:03:03.326073435Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
